<color=#ff6c00>Apricot</color>,<color=#ff6c00>杏黄色</color>,WORLD_COLOR_DASHCHALLENGE,
<color=#ff6c00>Cheddar</color>,<color=#ff6c00>切达奶酪色</color>,WORLD_COLOR_ELLENCHALLENGE,
<color=#8845e0>Eggplant</color>,<color=#8845e0>茄子色</color>,WORLD_COLOR_HAWAII,
<color=#f00>Infinite</color>,<color=#f00>无限色</color>,WORLD_COLOR_HELL,
<color=#f00>Red</color>,<color=#f00>红色</color>,WORLD_COLOR_HONGKONG,
<color=#eb133e>Crimson</color>,<color=#eb133e>深红色</color>,WORLD_COLOR_INDIA,
<color=#ffbb00>Amber</color>,<color=#ffbb00>琥珀色</color>,WORLD_COLOR_INDONESIA,
<color=#c00030>Burgundy</color>,<color=#c00030>紫红色</color>,WORLD_COLOR_KAZAKHSTAN,
<color=#ff6c00>Tangerine</color>,<color=#ff6c00>橘红色</color>,WORLD_COLOR_MACBROVERCHALLENGE,
<color=#ff6c00>Cantaloupe</color>,<color=#ff6c00>哈密瓜色</color>,WORLD_COLOR_MECHCHALLENGE,
<color=#b1001d>Cherry</color>,<color=#b1001d>樱桃色</color>,WORLD_COLOR_NEWGUINEA,
<color=#8845e0>Purple</color>,<color=#8845e0>紫色</color>,WORLD_COLOR_PANAMA,
<color=#9b111e>Ruby</color>,<color=#9b111e>红宝石色</color>,WORLD_COLOR_PHILIPPINES,
<color=#bf0002>Maroon</color>,<color=#bf0002>褐红色</color>,WORLD_COLOR_SOUTHKOREA,
<color=#ff6c00>Yam</color>,<color=#ff6c00>番薯色</color>,WORLD_COLOR_TIMEBROCHALLENGE,
<color=#ff717e>Salmon</color>,<color=#ff717e>鲑鱼色</color>,WORLD_COLOR_UKRAINE,
<color=#0089ff>Blue</color>,<color=#0089ff>蓝色</color>,WORLD_COLOR_VIETNAM,
This is the <color=#900>Amazone</color>. Extraterrestrial extremists have been sighted in the deep forests! <color=#900><i>Terrestrialize them!</i></color>,这里是<color=#900>亚马戎</color>。据目击情报称在森林深处有外星极端分子出没！<color=#900><i>让他们化作地球的尘土吧！</i></color>,WORLD_DESCRIPT_AMAZON,
This is a <COLOR=#990000>Covert Operation</COLOR>. A lone bro must <COLOR=#ff6c00>recapture</COLOR> the supply drops that have fallen into terrorist hands.,这是项<COLOR=#990000>秘密行动</COLOR>。一名孤胆兄贵必须<COLOR=#ff6c00>夺回</COLOR>落入恐怖分子之手的空投补给。,WORLD_DESCRIPT_AMMOCHALLENGE,
This is a <COLOR=#990000>Covert Operation</COLOR>. A lone bro must <COLOR=#ff6c00>survive</COLOR> the terrorist bombardment and <COLOR=#ff6c00>assassinate</COLOR> their leader. ,这是项<COLOR=#990000>秘密行动</COLOR>。一名孤胆兄贵必须在恐怖分子的轰炸中<COLOR=#ff6c00>存活</COLOR>下来并<COLOR=#ff6c00>暗杀</COLOR>掉他们的首领。,WORLD_DESCRIPT_BOMBARDCHALLENGE,
This is <color=#900>Cambodium</color> - soon to be Cam<i>BRO</i>dium. <color=#900><i>Get to work!</i></color>,这里是<color=#900>简谱寨</color>——很快就会变为<i>兄贵</i>寨。<color=#900><i>开工了！</i></color>,WORLD_DESCRIPT_CAMBODIA,
The mysterious land of <color=#900>Afreeka</color> has reported sightings of extra-terrestrial illegal aliens. <color=#900><i>Freedominate them!</i></color>,据目击情报称在神秘的<color=#900>绯洲</color>大陆上有外星人非法逗留。<color=#900><i>超度他们！</i></color>,WORLD_DESCRIPT_CONGO,
This is a <COLOR=#990000>Covert Operation</COLOR>. A lone bro must use agility to <COLOR=#ff6c00>penetrate</COLOR> the terrorist defences and <COLOR=#ff6c00>assassinate</COLOR> their leader.,这是项<COLOR=#990000>秘密行动</COLOR>。一名孤胆兄贵必须凭借自己灵活的身手<COLOR=#ff6c00>潜入</COLOR>恐怖分子的防御设施并<COLOR=#ff6c00>暗杀</COLOR>掉他们的首领。,WORLD_DESCRIPT_DASHCHALLENGE,
"This is a <COLOR=#990000>Covert Operation</COLOR>. Ellen Ripbro is deep in alien territory, on a mission to <COLOR=#ff6c00>purge</COLOR> the alien hive. ",这是项<COLOR=#990000>秘密行动</COLOR>。艾伦·雷普贵正深入外星人腹地，执行一项<COLOR=#ff6c00>肃清</COLOR>外星蜂巢的任务。 ,WORLD_DESCRIPT_ELLENCHALLENGE,
This is <color=#900>Hawaii</color>. Aliens have invaded here on American borders! <color=#900><i>De-alienate them!</i></color>,这里是<color=#900>夏威夷</color>。外星人已经从美国的边境入侵到这里了！ <color=#900><i>剿灭他们吧！</i></color>,WORLD_DESCRIPT_HAWAII,
This is <color=#900>The United States of America</color>. Strange reports of demons and massive evil have flooded in. <color=#900><i>Humanize them!</i></color>,这里是<color=#900>美利坚合众国</color>。据奇怪的报告称恶魔以及大量邪物已经涌入。<color=#900><i>教他们做人！</i></color>,WORLD_DESCRIPT_HELL,
"The people from this country look, speak and act differently to us. <color=#900><i>Let's move fast, Bros!</i></color>",这里的人长相、谈吐和行为都和我们不一样。<color=#900><i>快出发吧，兄贵！</i></color>,WORLD_DESCRIPT_HONGKONG,
"No time to explain! <color=#900><i>You know what to do, Broforce!</i></color>",没时间解释了！<color=#900><i>你知道该怎么做的，兄贵军团！</i></color>,WORLD_DESCRIPT_INDIA,
"This is <color=#900>Arstotzka</color>. Sources claim that it is, in fact, a country. <color=#900><i>Let's move out!</i></color>",这里是<color=#900>阿什托兹卡</color>。有情报称它是实际存在的国家。<color=#900><i>我们出发吧！</i></color>,WORLD_DESCRIPT_INDONESIA,
This is <color=#900>Irakistan</color> - and they said we wouldn't be able to find it on a map!,这里是<color=#900>伊拉克斯坦</color>——他们说我们无法从地图上找到他们！,WORLD_DESCRIPT_KAZAKHSTAN,
"This is a <COLOR=#990000>Covert Operation</COLOR>. MacBrover is deep in enemy territory, on a mission to <COLOR=#ff6c00>actually murder</COLOR> the terrorist leader. ",这是项<COLOR=#990000>秘密行动</COLOR>。马贵先正深入敌方腹地，执行一项<COLOR=#ff6c00>确实杀死</COLOR>恐怖分子首领的任务。,WORLD_DESCRIPT_MACBROVERCHALLENGE,
This is a <COLOR=#990000>Covert Operation</COLOR>. A lone bro must <COLOR=#ff6c00>appropriate</COLOR> the terrorist's own weaponry and <COLOR=#ff6c00>assassinate</COLOR> their leader. ,这是项<COLOR=#990000>秘密行动</COLOR>。一名孤胆兄贵必须<COLOR=#ff6c00>盗取</COLOR>恐怖分子的专属武器并<COLOR=#ff6c00>暗杀</COLOR>掉他们的首领。 ,WORLD_DESCRIPT_MECHCHALLENGE,
Something something bipartisan something something unilateral military intervention. <color=#900><i>Let's go!</i></color>,就是两党合作、单边军事介入等这样那样的事。<color=#900><i>我们走吧！</i></color>,WORLD_DESCRIPT_NEWGUINEA,
This is <color=#900>Val Verde</color>. Time to stabilize the region with our overwhelming firepower! <color=#900><i>GO GO GO!</i></color>,这里是<color=#900>巴尔韦德</color>。是时候动用我们强大的火力来稳定这一区域了！<color=#900><i>冲冲冲！</i></color>,WORLD_DESCRIPT_PANAMA,
"Unconfirmed reports of WMD's in <color=#900>Jalpin</COLOR> have necessitated a pre-emptive strike. <color=#900><i>Keep on your toes, Broforce!</i></color>",据未确认报告称<color=#900>黑律宾</COLOR>藏有大规模杀伤性武器，我们有必要先发制人。<color=#900><i>保持警惕，兄贵军团！</i></color>,WORLD_DESCRIPT_PHILIPPINES,
"This country really, really hates liberty. Probably. <color=#900><i>Show them why they are wrong!</i></color>",这国家或许是真的真的很讨厌自由。<color=#900><i>让他们知道自己是错的！</i></color>,WORLD_DESCRIPT_SOUTHKOREA,
"This is a <COLOR=#990000>Covert Operation</COLOR>. Time Bro is deep in enemy territory, on a mission to <COLOR=#ff6c00>assassinate</COLOR> the terrorist leader. ",这是项<COLOR=#990000>秘密行动</COLOR>。时空贵警正深入敌方腹地，执行一项 <COLOR=#ff6c00>暗杀</COLOR>恐怖分子首领的任务。 ,WORLD_DESCRIPT_TIMEBROCHALLENGE,
<color=#900>Youkraine</color>? More like our kraine! <color=#900><i>Claim it for freeeeeedom!</i></color>,<color=#900>汝克兰</color>？现在要改名叫吾克兰了！ <color=#900><i>为自自自自自自由占领它！</i></color>,WORLD_DESCRIPT_UKRAINE,
POWs have been stranded in <color=#900>Veetman</color> for 25 years now. Find them and <color=#900><i>save them!</i></color>,我们的战俘已经被囚在<color=#900>月南</color>25年了。找到并<color=#900><i>解救他们！</i></color>,WORLD_DESCRIPT_VIETNAM,
"This is the White House, 'Murica! <color=#900><i>Time to party on taxpayer dollars!</i></color>",这里是白宫，美国佬！<color=#900><i>是时候用税钱来开派对了！</i></color>,WORLD_DESCRIPT_WHITEHOUSE,
